,cfs,damped,knn,start_date,task
0,-0.7978,0.4769,0.5660969968580568,2017-05-02,temp34
1,0.2989,0.6917,-0.2385633057524459,2017-05-16,temp34
2,-0.3726,0.8352,0.7806309332010531,2017-05-30,temp34
3,0.5662,0.1874,0.48560497101093714,2017-06-13,temp34
4,0.5328,0.6714,0.8238520451315288,2017-06-27,temp34
5,0.7058,0.3597,0.5893605681557076,2017-07-11,temp34
6,0.5949,0.5874,0.49516319674711706,2017-07-25,temp34
7,0.5267,-0.2783,0.031857847686929786,2017-08-08,temp34
8,0.3401,0.6303,0.7221501049002921,2017-08-22,temp34
9,0.515,0.0824,0.7399341405906845,2017-09-05,temp34
10,0.1444,-0.6947,-0.396512299497926,2017-09-19,temp34
11,-0.1483,-0.673,-0.4021361636257499,2017-10-03,temp34
12,0.6801,-0.4985,0.5327608038462717,2017-10-17,temp34
13,-0.3062,0.3493,-0.041137921217257345,2017-10-31,temp34
14,-0.3513,0.5472,0.8480692979193292,2017-11-14,temp34
15,0.6054,-0.4511,0.37346912409902533,2017-11-28,temp34
16,0.2942,0.6685,0.6336777290467565,2017-12-12,temp34
17,0.5234,0.1707,-0.08557641597970478,2017-12-26,temp34
18,-0.2593,-0.1956,0.3609633697823389,2018-01-09,temp34
19,-0.3961,0.162,0.7323568652350408,2018-01-23,temp34
20,-0.0228,0.33,-0.13047762494989112,2018-02-06,temp34
21,0.0688,-0.4629,-0.5742008607806675,2018-02-20,temp34
22,0.5483,0.7816,0.1321849495772729,2018-03-06,temp34
23,0.2409,0.3484,0.11533175011518682,2018-03-20,temp34
24,-0.0004,0.5287,0.27894723471875493,2018-04-03,temp34
25,-0.3997,-0.0794,-0.07517614816891416,2018-04-17,temp34
26,-0.1323,0.4784,-0.412100247919857,2017-05-16,temp56
27,0.5448,0.6678,0.5106869884745089,2017-05-30,temp56
28,0.4797,-0.0776,0.46743160114443916,2017-06-13,temp56
29,0.6381,0.0118,0.6375986155648632,2017-06-27,temp56
30,0.6267,-0.7227,0.7125047739565582,2017-07-11,temp56
31,0.3783,-0.5953,0.5060619092266828,2017-07-25,temp56
32,0.4252,-0.148,0.1282736474913656,2017-08-08,temp56
33,0.3508,-0.4409,0.6668903353912096,2017-08-22,temp56
34,0.2325,-0.4391,0.7571549846652028,2017-09-05,temp56
35,-0.5738,0.0752,-0.15789250801517762,2017-09-19,temp56
36,0.3052,0.6576,-0.4895269642155047,2017-10-03,temp56
37,-0.276,-0.5816,0.6794407309851612,2017-10-17,temp56
38,-0.3346,-0.0548,-0.12851328206362922,2017-10-31,temp56
39,0.7556,0.2567,0.7712925503151579,2017-11-14,temp56
40,-0.1714,-0.284,0.5550700523717369,2017-11-28,temp56
41,0.7087,0.0872,0.5311277592549598,2017-12-12,temp56
42,-0.5043,0.432,-0.10447509237008834,2017-12-26,temp56
43,-0.3052,-0.351,0.36808635189023364,2018-01-09,temp56
44,0.4187,-0.0753,0.6924996176202007,2018-01-23,temp56
45,0.7087,-0.4779,0.231012074493949,2018-02-06,temp56
46,-0.2003,0.4081,-0.700457122499655,2018-02-20,temp56
47,0.644,-0.2283,-0.038443961979302665,2018-03-06,temp56
48,0.7306,-0.8073,0.460305691909774,2018-03-20,temp56
49,-0.3918,-0.2139,-0.10406508001256021,2018-04-03,temp56
50,0.1144,0.3333,0.15660078061327265,2018-04-17,temp56
51,0.5267,0.1084,0.6268402455142686,2018-05-01,temp56
52,-0.5695,-0.4545,0.4910519546608121,2017-05-02,precip34
53,0.1829,0.0522,-0.08187612400367139,2017-05-16,precip34
54,-0.8206,-0.6204,0.6938510980339785,2017-05-30,precip34
55,-0.4563,-0.3544,0.39442308605346976,2017-06-13,precip34
56,-0.3214,-0.3825,0.2931799462449882,2017-06-27,precip34
57,-0.2522,-0.2814,0.2937568438930649,2017-07-11,precip34
58,0.3193,0.313,-0.23378432507516678,2017-07-25,precip34
59,0.4274,0.2458,-0.4076515137819561,2017-08-08,precip34
60,0.3535,0.012,-0.1732777837724444,2017-08-22,precip34
61,0.0753,-0.4314,0.591921586991351,2017-09-05,precip34
62,-0.1971,0.5441,-0.5429600207459631,2017-09-19,precip34
63,0.1716,-0.1724,0.17109629491007483,2017-10-03,precip34
64,0.7384,-0.325,0.10204782342248953,2017-10-17,precip34
65,0.3792,-0.2688,0.3419225478094421,2017-10-31,precip34
66,0.1159,0.0517,0.16350936147359263,2017-11-14,precip34
67,0.429,-0.51,0.5979489482496195,2017-11-28,precip34
68,0.2906,-0.3092,0.4329900528872219,2017-12-12,precip34
69,-0.3039,-0.5708,0.829328193497629,2017-12-26,precip34
70,0.3695,0.4499,0.2387508116935232,2018-01-09,precip34
71,-0.2275,-0.101,0.366946753740483,2018-01-23,precip34
72,0.5451,-0.1923,0.4936267851285967,2018-02-06,precip34
73,-0.1536,0.1488,-0.18225620617026062,2018-02-20,precip34
74,0.2771,-0.2481,0.2982484571511902,2018-03-06,precip34
75,-0.0562,0.1411,-0.16935762668240706,2018-03-20,precip34
76,0.3544,0.2605,-0.1703156855869299,2018-04-03,precip34
77,0.1837,-0.7996,0.7721574512611465,2018-04-17,precip34
78,0.1022,0.051,-0.194831325305453,2017-05-16,precip56
79,-0.8059,-0.6225,0.6345058815698449,2017-05-30,precip56
80,-0.4429,-0.354,0.4217002205794227,2017-06-13,precip56
81,-0.2975,-0.3875,0.27095098858188593,2017-06-27,precip56
82,-0.2694,-0.2781,0.279365995689128,2017-07-11,precip56
83,0.3117,0.3083,-0.2506118268554802,2017-07-25,precip56
84,0.4651,0.2419,-0.331133320875995,2017-08-08,precip56
85,0.0753,0.0097,-0.15006970445225054,2017-08-22,precip56
86,-0.1953,-0.4253,0.6364244942150562,2017-09-05,precip56
87,-0.3254,0.5401,-0.5418832751687417,2017-09-19,precip56
88,-0.0151,-0.1761,0.05642211092979399,2017-10-03,precip56
89,0.2191,-0.3249,0.22804797945209432,2017-10-17,precip56
90,0.3895,-0.2685,0.3581756045453999,2017-10-31,precip56
91,-0.563,0.04,-0.06409761029931937,2017-11-14,precip56
92,0.7058,-0.5063,0.3702651629398568,2017-11-28,precip56
93,-0.3406,-0.3022,0.5633589746657479,2017-12-12,precip56
94,0.0839,-0.5756,0.7846045909131556,2017-12-26,precip56
95,-0.3738,0.4498,-0.09351202410285953,2018-01-09,precip56
96,0.6004,-0.48,0.40104274215775715,2018-01-23,precip56
97,0.7295,-0.1943,0.5334396061313705,2018-02-06,precip56
98,-0.2749,0.1487,-0.21391037360584142,2018-02-20,precip56
99,0.0706,-0.2456,0.25305796710937956,2018-03-06,precip56
100,-0.1196,0.1373,-0.2304018227043314,2018-03-20,precip56
101,0.2814,0.2561,-0.1634942511591706,2018-04-03,precip56
102,0.5098,-0.7983,0.793821476071675,2018-04-17,precip56
103,0.0692,-0.4375,0.5110112192187337,2018-05-01,precip56
